CB05,ALD2,2
CB05,ALDX,2
CB05,CH4,1
CB05,ETH,2
CB05,ETHA,2
CB05,ETOH,2
CB05,FORM,1
CB05,IOLE,4
CB05,ISOP,5
CB05,IVOC,12
CB05,MEOH,1
CB05,NVOL,18
CB05,OLE,2
CB05,PAR,1
CB05,TERP,10
CB05,TOL,7
CB05,UNR,1
CB05,XYL,8
CB6,ACET,3
CB6,ALD2,2
CB6,ALDX,2
CB6,BENZ,6
CB6,CH4,1
CB6,ETH,2
CB6,ETHA,2
CB6,ETHY,2
CB6,ETOH,2
CB6,FORM,1
CB6,IOLE,4
CB6,ISOP,5
CB6,IVOC,12
CB6,KET,1
CB6,MEOH,1
CB6,NVOL,18
CB6,OLE,2
CB6,PAR,1
CB6,PRPA,3
CB6,TERP,10
CB6,TOL,7
CB6,UNR,1
CB6,XYL,8
CB6,SVN1,30
CB6,SV0,24
CB6,SVP1,21
CB6,SVP2,19
CB6,SVP3,17
CB6,SVP4,15
CB6,SVP5,13
CB6,SVP6,6
CRIV2,APINENE,10
CRIV2,BENZENE,6
CRIV2,BPINENE,10
CRIV2,C2H2,2
CRIV2,C2H4,2
CRIV2,C2H5CHO,3
CRIV2,C2H5OH,2
CRIV2,C2H6,2
CRIV2,C3H6,3
CRIV2,C3H8,3
CRIV2,C5H8,5
CRIV2,CH3CHO,2
CRIV2,CH3CO2H,2
CRIV2,CH3COCH3,3
CRIV2,CH3OH,1
CRIV2,CH4,1
CRIV2,HCHO,1
CRIV2,HCOOH,1
CRIV2,IVOC,12
CRIV2,MEK,5
CRIV2,NC4H10,4
CRIV2,NROG,1
CRIV2,NVOL,18
CRIV2,OXYL,8
CRIV2,TBUT2ENE,4
CRIV2,TOLUENE,7
CRIV2,UCARB10,4
SAPRC07,AACD,2
SAPRC07,ACET,3
SAPRC07,ACYE,2
SAPRC07,ALK1,2
SAPRC07,ALK2,3
SAPRC07,ALK3,4
SAPRC07,ALK4,5
SAPRC07,ALK5,8
SAPRC07,ARO1,7
SAPRC07,ARO2,9
SAPRC07,BACL,4
SAPRC07,BALD,7
SAPRC07,BENZ,6
SAPRC07,CCHO,2
SAPRC07,CH4,1
SAPRC07,CRES,7
SAPRC07,ETHE,2
SAPRC07,FACD,1
SAPRC07,GLY,2
SAPRC07,HCHO,1
SAPRC07,IPRD,5
SAPRC07,ISOP,5
SAPRC07,IVOC,12
SAPRC07,MACR,4
SAPRC07,MEK,4
SAPRC07,MEOH,1
SAPRC07,MGLY,3
SAPRC07,MVK,4
SAPRC07,NROG,2
SAPRC07,NVOL,18
SAPRC07,OLE1,5
SAPRC07,OLE2,5
SAPRC07,PACD,3
SAPRC07,PRD2,6
SAPRC07,RCHO,3
SAPRC07,RNO3,6
SAPRC07,TERP,10
CB05_VBS,ALD2,2
CB05_VBS,ALDX,2
CB05_VBS,CH4,1
CB05_VBS,ETH,2
CB05_VBS,ETHA,2
CB05_VBS,ETOH,2
CB05_VBS,FORM,1
CB05_VBS,IOLE,4
CB05_VBS,ISOP,5
CB05_VBS,MEOH,1
CB05_VBS,OLE,2
CB05_VBS,PAR,1
CB05_VBS,TERP,10
CB05_VBS,TOL,7
CB05_VBS,UNR,1
CB05_VBS,XYL,8
CB05_VBS,SVOCN1,34.5
CB05_VBS,SVOCP0,31
CB05_VBS,SVOCP1,27.5
CB05_VBS,SVOCP2,24
CB05_VBS,IVOCP3,21
CB05_VBS,IVOCP4,18
CB05_VBS,IVOCP5,15.5
CB05_VBS,IVOCP6,13
CB05_VBS,IVOCP5ARO,15.5
CB05_VBS,IVOCP6ARO,13
CB6_VBS,ACET,3
CB6_VBS,ALD2,2
CB6_VBS,ALDX,2
CB6_VBS,BENZ,6
CB6_VBS,CH4,1
CB6_VBS,ETH,2
CB6_VBS,ETHA,2
CB6_VBS,ETHY,2
CB6_VBS,ETOH,2
CB6_VBS,FORM,1
CB6_VBS,IOLE,4
CB6_VBS,ISOP,5
CB6_VBS,KET,1
CB6_VBS,MEOH,1
CB6_VBS,OLE,2
CB6_VBS,PAR,1
CB6_VBS,PRPA,3
CB6_VBS,TERP,10
CB6_VBS,TOL,7
CB6_VBS,UNR,1
CB6_VBS,XYL,8
CB6_VBS,SVOCN1,34.5
CB6_VBS,SVOCP0,31
CB6_VBS,SVOCP1,27.5
CB6_VBS,SVOCP2,24
CB6_VBS,IVOCP3,21
CB6_VBS,IVOCP4,18
CB6_VBS,IVOCP5,15.5
CB6_VBS,IVOCP6,13
CB6_VBS,IVOCP5ARO,15.5
